"genus","gender"
"Brevibacillus","Male"
"Brevibacillus","Male"
"Brevibacillus","Male"
"Brevibacillus","Male"
"Brevibacillus","Male"
"Brevibacillus","Male"
"Brevibacillus","Male"
"Brevibacillus","Male"
"Brevibacillus","Male"
"Brevibacillus","Male"
"Brevibacillus","Male"
"Brevibacillus","Male"
"Brevibacillus","Male"
"Brevibacillus","Male"
"Brevibacillus","Male"
"Brevibacillus","Male"
"Brevibacillus","Male"
"Brevibacillus","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Cohnella","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Fontibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Female"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
"Paenibacillus","Male"
